"","V1"
"1",-0.50679222333675
"2",-1.53840427187492
"3",1.91219125437279
"4",3.48454163818991
"5",2.07280161113492
"6",0.0561641908983119
"7",1.95845275216902
"8",1.64751117342255
"9",-4.16173852455662
"10",-1.02699889094659
"11",-0.8314183658377
"12",-2.15131441729647
"13",0.196442847730187
"14",1.30470584039884
"15",3.16778386383134
"16",-1.09379507279051
"17",1.22194431309332
"18",-0.240729194281976
"19",0.877450876390084
"20",1.69816587620303
"21",-0.826789033229542
"22",-5.08718045749005
"23",2.65328698358836
"24",-3.20606891649917
"25",-0.736413937500972
"26",-0.294129602592733
"27",0.509330378188476
"28",-0.552346189915169
"29",-1.81555621098819
"30",0.0761272591003023
"31",-2.72567808661465
"32",2.50393652116187
"33",0.827897939318121
"34",-1.07804073639014
"35",0.477789057377415
"36",2.32346126011591
"37",1.76330612392613
"38",-1.21549311802571
"39",-1.11043968233362
"40",2.80365237218887
"41",0.212363772023692
"42",2.02719272856057
"43",-4.47178326106339
"44",2.38447007356272
"45",-0.568383182370845
"46",-0.948861852035216
"47",1.9443225420462
"48",1.76796864064387
"49",1.61727745972302
"50",-2.04264878563833
"51",0.662842035378116
"52",4.16298648164034
"53",-0.257422024327595
"54",-0.688412272573501
"55",-0.322681253842035
"56",1.25890376431572
"57",-2.15733384908964
"58",0.824589035963317
"59",-0.34966054790959
"60",-1.31644420720634
"61",1.3127088991201
"62",-1.53811860055878
"63",0.0842565625703389
"64",-3.38053299909842
"65",-1.75727684198815
"66",-0.0534824326627849
"67",-3.24745987619153
"68",1.02852797694807
"69",-1.03580337624371
"70",0.694360268063787
"71",-5.54032055608179
"72",1.40960482689593
"73",0.609594471792617
"74",-3.28493839809522
"75",-1.92086653295919
"76",0.25899831885293
"77",0.0817621230038624
"78",-1.50936792315003
"79",0.662973468297559
"80",2.2939932690383
"81",3.343973802769
"82",-1.01828453004753
"83",1.51490114037551
"84",0.367570273794219
"85",0.0555653683498344
"86",-2.57367629711295
"87",-1.28912700744898
"88",1.10794447593909
"89",-0.60991430066527
"90",-0.150108971630022
"91",3.18113078134299
"92",1.54959022754725
"93",-1.3025672144161
"94",0.939080189922449
"95",-0.280474768208989
"96",-0.868579063510881
"97",0.669727730235474
"98",0.786052412080855
"99",2.06544237777685
"100",-1.67294299091189
